Date,Cases, 
04-03-2020, 65202, 
04-04-2020, 68605, 
04-05-2020, 70478, 
04-06-2020, 74390, 
04-07-2020, 78167, 
04-08-2020, 82048, 
04-09-2020, 86334, 
04-10-2020, 90676, 
04-11-2020, 93790, 
04-12-2020, 95403, 
04-13-2020, 98076, 
04-14-2020, 103373, 
04-15-2020, 106206, 
04-16-2020, 108847, 
04-17-2020, 109252, 
04-18-2020, 111821, 
04-19-2020, 112606, 
04-20-2020, 114657, 
04-21-2020, 117324, 
04-22-2020, 119151, 
04-23-2020, 120804, 
04-24-2020, 122577,
04-25-2020, 124114,
04-26-2020, 124575,
04-27-2020, 128339,
04-28-2020, 128390,
04-29-2020, 128442,
04-30-2020, 129581,
05-01-2020, 130185,
05-02-2020, 130979,
05-03-2020, 131287,
05-04-2020, 131863,
05-05-2020, 132967,
05-06-2020, 137150,
05-07-2020, 137779,
05-08-2020, 138421,
05-09-2020, 138854,
05-10-2020, 139063,
05-11-2020, 139519,
05-12-2020, 140227,
05-13-2020, 140734,
05-14-2020, 141356,
05-15-2020, 141919,
05-16-2020, 142291,
05-17-2020, 142411,
05-18-2020, 142903,
05-19-2020, 143427,
05-20-2020, 143845,
05-21-2020, 144163,
05-22-2020, 144556,
05-23-2020, 144806,
05-24-2020, 144921,
05-25-2020, 145279,
05-26-2020, 145555,
05-27-2020, 145746,
05-28-2020, 149071,
05-29-2020, 149668,
05-30-2020, 151496,
05-31-2020, 151753,
06-01-2020, 152091,
06-02-2020, 151325,
06-03-2020, 151677,
06-04-2020, 152444,
06-05-2020, 153055,
06-06-2020, 153634,
06-07-2020, 153977,
06-08-2020, 154188,
06-09-2020, 154591,
06-10-2020, 155136,
06-11-2020, 155561,
06-12-2020, 156287,
06-13-2020, 156813,
06-14-2020, 157220,
06-15-2020, 157372,
06-16-2020, 157716,
06-17-2020, 158174,
06-18-2020, 158641,
06-19-2020, 159452,
06-20-2020, 160093,
06-21-2020, 160377,
06-22-2020, 160750,
06-23-2020, 161267,
06-24-2020, 161348,
06-25-2020, 161348,
06-26-2020, 162936,
06-27-2020, 162936,
06-28-2020, 162936,
06-29-2020, 164260,
06-30-2020, 164801,
07-01-2020, 165719,
07-02-2020, 166378,
07-03-2020, 166960,
07-04-2020, 166960,
07-05-2020, 166960,
07-06-2020, 168335,
07-07-2020, 168810,
07-08-2020, 169473,
07-09-2020, 170094,
07-10-2020, 170752,
07-11-2020, 170752,
07-12-2020, 170752,
07-13-2020, 172377,
07-14-2020, 172377,
07-15-2020, 173304,
07-16-2020, 173838,
07-17-2020, 174674,
07-18-2020, 174674,
07-19-2020, 174674,
07-20-2020, 176754,
07-21-2020, 177338,
07-22-2020, 178336,
07-23-2020, 179398,
07-24-2020, 180528,
07-25-2020, 180528,
07-26-2020, 180528,
07-27-2020, 183079,
07-28-2020, 183804,
07-29-2020, 185196,
07-30-2020, 186573,
07-31-2020, 187919,
08-01-2020, 187919,
08-02-2020, 187919,
08-03-2020, 191295,
08-04-2020, 192334,
08-05-2020, 194029,
08-06-2020, 195633,
08-07-2020, 197921,
08-08-2020, 200105,
08-09-2020, 201990,
08-10-2020, 202775,
08-11-2020, 204172,
08-12-2020, 206696,
08-13-2020, 206696,
08-14-2020, 212211,
08-15-2020, 215521,
08-16-2020, 218536,
08-17-2020, 219029,
08-18-2020, 221267,
08-19-2020, 225043,
08-20-2020, 229814,
08-21-2020, 234400,
08-22-2020, 238002,
08-23-2020, 242899,
08-24-2020, 244854,
08-25-2020, 248158,
08-26-2020, 253587,
08-27-2020, 259698,
08-28-2020, 267077,
08-29-2020, 272530,
08-30-2020, 277943,
08-31-2020, 281025,
09-01-2020, 286007,
09-02-2020, 293024,
09-03-2020, 300181,
09-04-2020, 309156,
09-05-2020, 317706,
09-06-2020, 324777,
09-07-2020, 328980,
09-08-2020, 335524,
09-09-2020, 344101,
09-10-2020, 353944,
09-11-2020, 363350,
09-12-2020, 373911,
09-13-2020, 381094,
09-14-2020, 387252,
09-15-2020, 395104,
09-16-2020, 404888,
09-17-2020, 415481,
09-18-2020, 428696,
09-19-2020, 442194,
09-20-2020, 453763,
09-21-2020, 458061,
09-22-2020, 468069,
09-23-2020, 481141,
09-24-2020, 497237,
09-25-2020, 513034,
09-26-2020, 527446,
09-27-2020, 538569,
09-28-2020, 542639,
09-29-2020, 550690,
09-30-2020, 563535,
10-01-2020, 577505,
10-02-2020, 589653,
10-03-2020, 606625,
10-04-2020, 619190,
10-05-2020, 624274,
10-06-2020, 634763,
10-07-2020, 653509,
10-08-2020, 671638,
10-09-2020, 691977,
10-10-2020, 718873,
10-11-2020, 734974,
10-12-2020, 743479,
10-13-2020, 756472,
10-14-2020, 779063,
10-15-2020, 809684,
10-16-2020, 834770,
10-17-2020, 867197,
10-18-2020, 897034,
10-19-2020, 910277,
10-20-2020, 930745,
10-21-2020, 957421,
10-22-2020, 999043,
10-23-2020, 1041075,
10-24-2020, 1086497,
10-25-2020, 1138507,
10-26-2020, 1165278,
10-27-2020, 1198695,
10-28-2020, 1235132,
10-29-2020, 1282769,
10-30-2020, 1331984,
10-31-2020, 1364625,
11-01-2020, 1413915,
11-02-2020, 1466433,
11-03-2020, 1502763,
11-04-2020, 1543321,
11-05-2020, 1601367,
11-06-2020, 1661853,
11-07-2020, 1748705,
11-08-2020, 1787324,
11-09-2020, 1807479,
11-10-2020, 1829659,
11-11-2020, 1865538,
11-12-2020, 1898710,
11-13-2020, 1922504,
11-14-2020, 1954599,
11-15-2020, 1981287,
11-16-2020, 1991233,
11-17-2020, 2036755,
11-18-2020, 2065138,
11-19-2020, 2086288,
11-20-2020, 2109170,
11-21-2020, 2127051,
11-22-2020, 2140298,
11-23-2020, 2144660,
11-24-2020, 2153815,
11-25-2020, 2170097,
11-26-2020, 2183660,
11-27-2020, 2196119,
11-28-2020, 2208699,
11-29-2020, 2218483,
11-30-2020, 2222488,
12-01-2020, 2239571,
12-02-2020, 2244635,
12-03-2020, 2257331,
12-04-2020, 2268552,
12-05-2020, 2281475,
12-06-2020, 2292497,
12-07-2020, 2295908,
12-08-2020, 2309621,
12-09-2020, 2324216,
12-10-2020, 2337966,
12-11-2020, 2351372,
12-12-2020, 2365319,
12-13-2020, 2376852,
12-14-2020, 2379915,
12-15-2020, 2391447,
12-16-2020, 2409062,
12-17-2020, 2427316,
12-18-2020, 2442990,
12-19-2020, 2460555,
12-20-2020, 2473354,
12-21-2020, 2479151,
12-22-2020, 2490946,
12-23-2020, 2505875,
12-24-2020, 2527509,
12-25-2020, 2547771,
12-26-2020, 2550864,
12-27-2020, 2559686,
12-28-2020, 2562646,
12-29-2020, 2574041,
12-30-2020, 2600498,
12-31-2020, 2620425,
01-01-2021, 2639773,
01-02-2021, 2643239,
01-03-2021, 2655728,
01-04-2021, 2659750,
01-05-2021, 2680239,
01-06-2021, 2705618,
01-07-2021, 2727321,
01-08-2021, 2747135,
01-09-2021, 2767312,
01-10-2021, 2783256,
01-11-2021, 2786838,
01-12-2021, 2806590,
01-13-2021, 2830442,
01-14-2021, 2851670,
01-15-2021, 2872941,
01-16-2021, 2894347,
01-17-2021, 2910989,
01-18-2021, 2914725,
01-19-2021, 2938333,
01-20-2021, 2965117,
01-21-2021, 2987965,
01-22-2021, 3011257,
01-23-2021, 3035181,
01-24-2021, 3053617,
01-25-2021, 3057857,
01-26-2021, 3079943,
01-27-2021, 3106859,
01-28-2021, 3130629,
01-29-2021, 3153487,
01-30-2021, 3177879,
01-31-2021, 3197114,
02-01-2021, 3201461,
02-02-2021, 3224798,
02-03-2021, 3251160,
02-04-2021, 3274608,
02-05-2021, 3296747,
02-06-2021, 3317333,
02-07-2021, 3337048,
02-08-2021, 3341365,
02-09-2021, 3360235,
02-10-2021, 3360235,
02-11-2021, 3406685,
02-12-2021, 3427386,
02-13-2021, 3448617,
02-14-2021, 3465153,
02-15-2021, 3469539,
02-16-2021, 3489129,
02-17-2021, 3514147,
02-18-2021, 3536648,
02-19-2021, 3560764,
02-20-2021, 3583135,
02-21-2021, 3605181,
02-22-2021, 3609827,
02-23-2021, 3629891,
02-24-2021, 3661410,
02-25-2021, 3686813,
02-26-2021, 3712020,
02-27-2021, 3732020,
02-28-2021, 3755968,
03-01-2021, 3760671,
